seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	Clusters
chr5	72170222	72170363	142	*	Distal Intergenic	5	72156575	72168189	11615	2	27784	ENSMUST00000013693.10	-2033	ENSMUSG00000029213	Commd8	COMM domain containing 8	SMRT Uns
chr5	72184071	72184212	142	*	Distal Intergenic	5	72156575	72168189	11615	2	27784	ENSMUST00000013693.10	-15882	ENSMUSG00000029213	Commd8	COMM domain containing 8	SMRT Uns
chr5	72263082	72263223	142	*	Intron (ENSMUST00000126664.7/231287, intron 11 of 22)	5	72264644	72298775	34132	1	231287	ENSMUST00000136350.7	-1421	ENSMUSG00000046808	Atp10d	ATPase, class V, type 10D	SMRT Uns
chr5	72269646	72269787	142	*	Intron (ENSMUST00000126664.7/231287, intron 15 of 22)	5	72264644	72298775	34132	1	231287	ENSMUST00000136350.7	5002	ENSMUSG00000046808	Atp10d	ATPase, class V, type 10D	SMRT Uns
chr5	73401527	73401668	142	*	Distal Intergenic	5	73406075	73453425	47351	1	231293	ENSMUST00000031040.12	-4407	ENSMUSG00000029154	Cwh43	cell wall biogenesis 43 C-terminal homolog	SMRT Uns
chr5	73419562	73419703	142	*	Intron (ENSMUST00000031040.12/231293, intron 7 of 15)	5	73430331	73434476	4146	1	231293	ENSMUST00000135820.1	-10628	ENSMUSG00000029154	Cwh43	cell wall biogenesis 43 C-terminal homolog	SMRT Uns
chr5	73420150	73420291	142	*	Intron (ENSMUST00000031040.12/231293, intron 7 of 15)	5	73430331	73434476	4146	1	231293	ENSMUST00000135820.1	-10040	ENSMUSG00000029154	Cwh43	cell wall biogenesis 43 C-terminal homolog	SMRT Uns
chr5	75601455	75601596	142	*	Intron (ENSMUST00000144270.7/16590, intron 1 of 20)	5	75610574	75620949	10376	1	16590	ENSMUST00000143221.1	-8978	ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	SMRT Uns
chr5	75671210	75671351	142	*	Distal Intergenic	5	75649094	75656694	7601	1	16590	ENSMUST00000202167.1	22116	ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	SMRT Uns
chr5	75673335	75673476	142	*	Distal Intergenic	5	75649094	75656694	7601	1	16590	ENSMUST00000202167.1	24241	ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	SMRT Uns
chr5	75674745	75674886	142	*	Distal Intergenic	5	75649094	75656694	7601	1	16590	ENSMUST00000202167.1	25651	ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	SMRT Uns
chr5	75791759	75791900	142	*	Distal Intergenic	5	75649094	75656694	7601	1	16590	ENSMUST00000202167.1	142665	ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	SMRT Uns
chr5	75793322	75793463	142	*	Distal Intergenic	5	75649094	75656694	7601	1	16590	ENSMUST00000202167.1	144228	ENSMUSG00000005672	Kit	KIT proto-oncogene receptor tyrosine kinase	SMRT Uns
chr5	86086977	86087118	142	*	Promoter	5	86086458	86094761	8304	1	56792	ENSMUST00000138076.1	519	ENSMUSG00000029254	Stap1	signal transducing adaptor family member 1	SMRT Uns
chr5	90951593	90951734	142	*	Intron (ENSMUST00000071652.5/665563, intron 3 of 7)	5	90946774	90974348	27575	1	665563	ENSMUST00000201851.1	4819	ENSMUSG00000029376	Mthfd2l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like	SMRT Uns
chr5	100639058	100639199	142	*	Distal Intergenic	5	100660172	100664419	4248	2	71883	ENSMUST00000135801.2	25220	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	100656506	100656647	142	*	Intron (ENSMUST00000031262.8/71883, intron 6 of 6)	5	100660172	100664419	4248	2	71883	ENSMUST00000135801.2	7772	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	100663156	100663297	142	*	Intron (ENSMUST00000031262.8/71883, intron 3 of 6)	5	100660172	100664419	4248	2	71883	ENSMUST00000135801.2	1122	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	100663930	100664071	142	*	Promoter	5	100660172	100664419	4248	2	71883	ENSMUST00000135801.2	348	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	100666879	100667020	142	*	Intron (ENSMUST00000031262.8/71883, intron 2 of 6)	5	100660172	100664419	4248	2	71883	ENSMUST00000135801.2	-2460	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	100674225	100674366	142	*	Promoter	5	100654723	100674284	19562	2	71883	ENSMUST00000031262.8	0	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	100674976	100675117	142	*	Promoter	5	100661866	100675140	13275	2	71883	ENSMUST00000127811.1	23	ENSMUSG00000029319	Coq2	coenzyme Q2 4-hydroxybenzoate polyprenyltransferase	SMRT Uns
chr5	104426656	104426797	142	*	Distal Intergenic	5	104435118	104441048	5931	1	20750	ENSMUST00000086833.12	-8321	ENSMUSG00000029304	Spp1	secreted phosphoprotein 1	SMRT Uns
chr5	104434893	104435034	142	*	Promoter	5	104435118	104441048	5931	1	20750	ENSMUST00000086833.12	-84	ENSMUSG00000029304	Spp1	secreted phosphoprotein 1	SMRT Uns
chr5	105399979	105400120	142	*	Distal Intergenic	5	105415775	105490074	74300	1	433926	ENSMUST00000112707.2	-15655	ENSMUSG00000070639	Lrrc8b	leucine rich repeat containing 8 family, member B	SMRT Uns
chr5	110603415	110603556	142	*	Promoter	5	110603521	110621377	17857	1	231605	ENSMUST00000200404.4	0	ENSMUSG00000033316	Galnt9	polypeptide N-acetylgalactosaminyltransferase 9	SMRT Uns
chr5	113837033	113837174	142	*	Distal Intergenic	5	113820106	113832644	12539	2	20345	ENSMUST00000199109.1	-4389	ENSMUSG00000048163	Selplg	selectin, platelet (p-selectin) ligand	SMRT Uns
chr5	128570929	128571070	142	*	Distal Intergenic	5	128579106	128585378	6273	2	319616	ENSMUST00000140028.7	14308	ENSMUSG00000072591	5930412G12Rik	RIKEN cDNA 5930412G12 gene	SMRT Uns
chr5	128617711	128617852	142	*	Distal Intergenic	5	128600844	128604093	3250	1	93897	ENSMUST00000117102.3	16867	ENSMUSG00000081683	Fzd10	frizzled class receptor 10	SMRT Uns
chr5	137600474	137600615	142	*	Promoter	5	137596645	137600708	4064	2	68929	ENSMUST00000111007.7	93	ENSMUSG00000037221	Mospd3	motile sperm domain containing 3	SMRT Uns
chr5	137601203	137601344	142	*	Promoter	5	137597300	137601058	3759	2	68929	ENSMUST00000154708.7	-145	ENSMUSG00000037221	Mospd3	motile sperm domain containing 3	SMRT Uns
chr5	137823325	137823466	142	*	Exon (ENSMUST00000058897.10/231805, exon 7 of 7)	5	137823383	137831510	8128	2	231805	ENSMUST00000130460.1	8044	ENSMUSG00000046245	Pilra	paired immunoglobin-like type 2 receptor alpha	SMRT Uns
chr5	137825212	137825353	142	*	Intron (ENSMUST00000058897.10/231805, intron 4 of 6)	5	137823383	137831510	8128	2	231805	ENSMUST00000130460.1	6157	ENSMUSG00000046245	Pilra	paired immunoglobin-like type 2 receptor alpha	SMRT Uns
chr5	137828849	137828990	142	*	Intron (ENSMUST00000058897.10/231805, intron 3 of 6)	5	137823383	137831510	8128	2	231805	ENSMUST00000130460.1	2520	ENSMUSG00000046245	Pilra	paired immunoglobin-like type 2 receptor alpha	SMRT Uns
chr5	137830230	137830371	142	*	Intron (ENSMUST00000058897.10/231805, intron 3 of 6)	5	137823383	137831510	8128	2	231805	ENSMUST00000130460.1	1139	ENSMUSG00000046245	Pilra	paired immunoglobin-like type 2 receptor alpha	SMRT Uns
chr5	137871710	137871851	142	*	Promoter	5	137865829	137871758	5930	2	545812	ENSMUST00000164886.1	0	ENSMUSG00000066682	Pilrb2	paired immunoglobin-like type 2 receptor beta 2	SMRT Uns
chr5	137883086	137883227	142	*	Distal Intergenic	5	137871159	137871815	657	2	545812	ENSMUST00000199773.1	-11271	ENSMUSG00000066682	Pilrb2	paired immunoglobin-like type 2 receptor beta 2	SMRT Uns
chr5	142935740	142935881	142	*	Distal Intergenic	5	142960343	142973185	12843	1	14086	ENSMUST00000031565.14	-24462	ENSMUSG00000029581	Fscn1	fascin actin-bundling protein 1	SMRT Uns
chr5	148928672	148928813	142	*	Promoter	5	148871584	148928647	57064	2	231912	ENSMUST00000047257.14	-25	ENSMUSG00000041298	Katnal1	katanin p60 subunit A-like 1	SMRT Uns
chr5	149228996	149229137	142	*	Distal Intergenic	5	149264767	149288153	23387	1	11690	ENSMUST00000071130.4	-35630	ENSMUSG00000060063	Alox5ap	arachidonate 5-lipoxygenase activating protein	SMRT Uns
chr5	149246144	149246285	142	*	Intron (ENSMUST00000191240.1/ENSMUST00000191240.1, intron 1 of 3)	5	149264767	149288153	23387	1	11690	ENSMUST00000071130.4	-18482	ENSMUSG00000060063	Alox5ap	arachidonate 5-lipoxygenase activating protein	SMRT Uns
chr5	149267062	149267203	142	*	Intron (ENSMUST00000071130.4/11690, intron 1 of 4)	5	149265347	149287727	22381	1	11690	ENSMUST00000200806.3	1715	ENSMUSG00000060063	Alox5ap	arachidonate 5-lipoxygenase activating protein	SMRT Uns
chr5	151112618	151112759	142	*	Intron (ENSMUST00000110483.8/243362, intron 1 of 13)	5	151095421	151108735	13315	2	243362	ENSMUST00000202866.1	-3883	ENSMUSG00000016128	Stard13	StAR-related lipid transfer (START) domain containing 13	SMRT Uns
chr5	151210850	151210991	142	*	Intron (ENSMUST00000129088.7/243362, intron 1 of 3)	5	151037510	151190269	152760	2	243362	ENSMUST00000110483.8	-20581	ENSMUSG00000016128	Stard13	StAR-related lipid transfer (START) domain containing 13	SMRT Uns
chr6	3346082	3346223	142	*	Exon (ENSMUST00000201032.1/ENSMUST00000201032.1, exon 1 of 3)	6	3376950	3385006	8057	2	209086	ENSMUST00000201638.1	38783	ENSMUSG00000047735	Samd9l	sterile alpha motif domain containing 9-like	SMRT Uns
chr6	3386604	3386745	142	*	Intron (ENSMUST00000120087.5/209086, intron 1 of 1)	6	3376950	3385006	8057	2	209086	ENSMUST00000201638.1	-1598	ENSMUSG00000047735	Samd9l	sterile alpha motif domain containing 9-like	SMRT Uns
chr6	3399461	3399602	142	*	Promoter	6	3372257	3399572	27316	2	209086	ENSMUST00000120087.5	0	ENSMUSG00000047735	Samd9l	sterile alpha motif domain containing 9-like	SMRT Uns
chr6	13837059	13837200	142	*	Exon (ENSMUST00000060442.13/64450, exon 4 of 4)	6	13835068	13838454	3387	2	64450	ENSMUST00000115492.1	1254	ENSMUSG00000048216	Gpr85	G protein-coupled receptor 85	SMRT Uns
chr6	24964747	24964888	142	*	Distal Intergenic	6	24951141	24956297	5157	2	319832	ENSMUST00000127247.3	-8450	ENSMUSG00000048022	Tmem229a	transmembrane protein 229A	SMRT Uns
chr6	36386239	36386380	142	*	Intron (ENSMUST00000101535.8/319472, intron 1 of 4)	6	36209620	36387851	178232	2	319472	ENSMUST00000101535.8	1471	ENSMUSG00000073154	9330158H04Rik	RIKEN cDNA 9330158H04 gene	SMRT Uns
chr6	40595259	40595400	142	*	Distal Intergenic	6	40576717	40585821	9105	2	23845	ENSMUST00000031975.6	-9438	ENSMUSG00000029915	Clec5a	C-type lectin domain family 5, member a	SMRT Uns
chr6	57765477	57765618	142	*	Intron (ENSMUST00000127485.7/232023, intron 3 of 4)	6	57762567	57824640	62074	2	232023	ENSMUST00000143953.2	59022	ENSMUSG00000037788	Vopp1	vesicular, overexpressed in cancer, prosurvival protein 1	SMRT Uns
chr6	65114977	65115118	142	*	Exon (ENSMUST00000031984.8/13990, exon 24 of 24)	6	65131980	65138271	6292	2	54486	ENSMUST00000170252.1	23153	ENSMUSG00000029919	Hpgds	hematopoietic prostaglandin D synthase	SMRT Uns
chr6	65144676	65144817	142	*	Promoter	6	65117293	65144908	27616	2	54486	ENSMUST00000031982.4	91	ENSMUSG00000029919	Hpgds	hematopoietic prostaglandin D synthase	SMRT Uns
chr6	65146510	65146651	142	*	Distal Intergenic	6	65117293	65144908	27616	2	54486	ENSMUST00000031982.4	-1602	ENSMUSG00000029919	Hpgds	hematopoietic prostaglandin D synthase	SMRT Uns
chr6	66944932	66945073	142	*	Intron (ENSMUST00000043148.12/14701, intron 3 of 4)	6	66896891	67017567	120677	1	14701	ENSMUST00000204862.1	48041	ENSMUSG00000036402	Gng12	guanine nucleotide binding protein (G protein), gamma 12	SMRT Uns
chr6	66954308	66954449	142	*	Intron (ENSMUST00000043148.12/14701, intron 3 of 4)	6	66896891	67017567	120677	1	14701	ENSMUST00000204862.1	57417	ENSMUSG00000036402	Gng12	guanine nucleotide binding protein (G protein), gamma 12	SMRT Uns
chr6	82994427	82994568	142	*	Intron (ENSMUST00000113980.3/110958, intron 4 of 9)	6	83026338	83030309	3972	1	110958	ENSMUST00000204891.1	-31770	ENSMUSG00000030041	M1ap	meiosis 1 associated protein	SMRT Uns
chr6	84315649	84315790	142	*	Distal Intergenic	6	84210484	84211041	558	1	26903	ENSMUST00000128965.1	105165	ENSMUSG00000033788	Dysf	dysferlin	SMRT Uns
chr6	87499962	87500103	142	*	Intron (ENSMUST00000113637.8/232201, intron 1 of 10)	6	87459405	87496314	36910	2	232201	ENSMUST00000101197.8	-3648	ENSMUSG00000030047	Arhgap25	Rho GTPase activating protein 25	SMRT Uns
chr6	87502943	87503084	142	*	Intron (ENSMUST00000113637.8/232201, intron 1 of 10)	6	87459405	87496314	36910	2	232201	ENSMUST00000101197.8	-6629	ENSMUSG00000030047	Arhgap25	Rho GTPase activating protein 25	SMRT Uns
chr6	87518703	87518844	142	*	Intron (ENSMUST00000113637.8/232201, intron 1 of 10)	6	87458545	87533235	74691	2	232201	ENSMUST00000113637.8	14391	ENSMUSG00000030047	Arhgap25	Rho GTPase activating protein 25	SMRT Uns
chr6	87541214	87541355	142	*	Distal Intergenic	6	87459405	87533259	73855	2	232201	ENSMUST00000071024.6	-7955	ENSMUSG00000030047	Arhgap25	Rho GTPase activating protein 25	SMRT Uns
chr6	87542136	87542277	142	*	Distal Intergenic	6	87459405	87533259	73855	2	232201	ENSMUST00000071024.6	-8877	ENSMUSG00000030047	Arhgap25	Rho GTPase activating protein 25	SMRT Uns
chr6	89258330	89258471	142	*	Intron (ENSMUST00000204722.1/ENSMUST00000204722.1, intron 2 of 2)	6	89269517	89273207	3691	2	75131	ENSMUST00000205184.1	14736	ENSMUSG00000107622	4930512J16Rik	RIKEN cDNA 4930512J16 gene	SMRT Uns
chr6	89280631	89280772	142	*	Intron (ENSMUST00000203704.1/75131, intron 1 of 3)	6	89269511	89285725	16215	2	75131	ENSMUST00000203704.1	4953	ENSMUSG00000107622	4930512J16Rik	RIKEN cDNA 4930512J16 gene	SMRT Uns
chr6	89296441	89296582	142	*	Distal Intergenic	6	89269511	89285725	16215	2	75131	ENSMUST00000203704.1	-10716	ENSMUSG00000107622	4930512J16Rik	RIKEN cDNA 4930512J16 gene	SMRT Uns
chr6	89299984	89300125	142	*	Distal Intergenic	6	89269511	89285725	16215	2	75131	ENSMUST00000203704.1	-14259	ENSMUSG00000107622	4930512J16Rik	RIKEN cDNA 4930512J16 gene	SMRT Uns
chr6	97806854	97806995	142	*	Promoter	6	97807052	98018593	211542	1	17342	ENSMUST00000203884.2	-57	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	SMRT Uns
chr6	98067475	98067616	142	*	Distal Intergenic	6	97991921	98018175	26255	1	17342	ENSMUST00000203938.1	75554	ENSMUSG00000035158	Mitf	melanogenesis associated transcription factor	SMRT Uns
chr6	116455856	116455997	142	*	Intron (ENSMUST00000026795.12/11689, intron 1 of 13)	6	116410607	116461024	50418	2	11689	ENSMUST00000203722.2	5027	ENSMUSG00000025701	Alox5	arachidonate 5-lipoxygenase	SMRT Uns
chr6	116630746	116630887	142	*	Exon (ENSMUST00000204559.1/ENSMUST00000204559.1, exon 1 of 1)	6	116624016	116628999	4984	2	67255	ENSMUST00000079749.5	-1747	ENSMUSG00000059878	Zfp422	zinc finger protein 422	SMRT Uns
chr6	116631080	116631221	142	*	Exon (ENSMUST00000204559.1/ENSMUST00000204559.1, exon 1 of 1)	6	116624016	116628999	4984	2	67255	ENSMUST00000079749.5	-2081	ENSMUSG00000059878	Zfp422	zinc finger protein 422	SMRT Uns
chr6	122801141	122801282	142	*	Promoter	6	122737085	122801640	64556	2	20527	ENSMUST00000165884.7	358	ENSMUSG00000003153	Slc2a3	solute carrier family 2 (facilitated glucose transporter), member 3	SMRT Uns
chr6	123170267	123170408	142	*	Distal Intergenic	6	123172893	123204671	31779	1	381809	ENSMUST00000088455.5	-2485	ENSMUSG00000067767	Clec4b2	C-type lectin domain family 4, member b2	SMRT Uns
chr6	123171161	123171302	142	*	Distal Intergenic	6	123172893	123204671	31779	1	381809	ENSMUST00000088455.5	-1591	ENSMUSG00000067767	Clec4b2	C-type lectin domain family 4, member b2	SMRT Uns
chr6	125572685	125572826	142	*	Intron (ENSMUST00000100941.8/22371, intron 7 of 10)	6	125566251	125578578	12328	1	22371	ENSMUST00000126709.1	6434	ENSMUSG00000001930	Vwf	Von Willebrand factor	SMRT Uns
chr6	125603353	125603494	142	*	Promoter	6	125603550	125642924	39375	1	22371	ENSMUST00000134073.1	-56	ENSMUSG00000001930	Vwf	Von Willebrand factor	SMRT Uns
chr6	125651470	125651611	142	*	Intron (ENSMUST00000112254.7/22371, intron 34 of 51)	6	125649269	125686672	37404	1	22371	ENSMUST00000147101.1	2201	ENSMUSG00000001930	Vwf	Von Willebrand factor	SMRT Uns
chr6	129349643	129349784	142	*	Promoter	6	129349742	129353624	3883	1	232413	ENSMUST00000147106.2	0	ENSMUSG00000053063	Clec12a	C-type lectin domain family 12, member a	SMRT Uns
chr6	129350083	129350224	142	*	Promoter	6	129349964	129365303	15340	1	232413	ENSMUST00000065289.5	119	ENSMUSG00000053063	Clec12a	C-type lectin domain family 12, member a	SMRT Uns
chr7	24112189	24112330	142	*	Promoter	7	24112314	24127952	15639	1	57745	ENSMUST00000120006.7	0	ENSMUSG00000052675	Zfp112	zinc finger protein 112	SMRT Uns
chr7	24208105	24208246	142	*	Promoter	7	24193947	24208149	14203	2	56707	ENSMUST00000086006.11	0	ENSMUSG00000087598	Zfp111	zinc finger protein 111	SMRT Uns
chr7	24237666	24237807	142	*	Promoter	7	24227572	24237560	9989	2	56869	ENSMUST00000206362.1	-106	ENSMUSG00000074283	Zfp109	zinc finger protein 109	SMRT Uns
chr7	24254651	24254792	142	*	Promoter	7	24254794	24262375	7582	1	54678	ENSMUST00000206777.1	-2	ENSMUSG00000030486	Zfp108	zinc finger protein 108	SMRT Uns
chr7	25776877	25777018	142	*	Intron (ENSMUST00000002677.10/26362, intron 6 of 19)	7	25766518	25774678	8161	2	26362	ENSMUST00000132038.2	-2199	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase	SMRT Uns
chr7	25784855	25784996	142	*	Intron (ENSMUST00000002677.10/26362, intron 4 of 19)	7	25778680	25787066	8387	2	26362	ENSMUST00000147680.1	2070	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase	SMRT Uns
chr7	25787038	25787179	142	*	Promoter	7	25778680	25787066	8387	2	26362	ENSMUST00000147680.1	0	ENSMUSG00000002602	Axl	AXL receptor tyrosine kinase	SMRT Uns
chr7	30043226	30043367	142	*	Intron (ENSMUST00000207873.1/243906, intron 4 of 4)	7	30038053	30044734	6682	2	243906	ENSMUST00000077787.7	1367	ENSMUSG00000053985	Zfp14	zinc finger protein 14	SMRT Uns
chr7	30051315	30051456	142	*	Promoter	7	30036359	30051380	15022	2	243906	ENSMUST00000207873.1	0	ENSMUSG00000053985	Zfp14	zinc finger protein 14	SMRT Uns
chr7	30563258	30563399	142	*	Promoter	7	30563344	30567958	4615	1	101883	ENSMUST00000167042.7	0	ENSMUSG00000036826	Igflr1	IGF-like family receptor 1	SMRT Uns
chr7	30917346	30917487	142	*	Intron (ENSMUST00000206970.1/ENSMUST00000206970.1, intron 1 of 2)	7	30907537	30914873	7337	2	17136	ENSMUST00000186422.6	-2473	ENSMUSG00000036634	Mag	myelin-associated glycoprotein	SMRT Uns
chr7	31035489	31035630	142	*	Intron (ENSMUST00000161805.7/18301, intron 5 of 7)	7	31032730	31037938	5209	2	18301	ENSMUST00000205301.1	2308	ENSMUSG00000009687	Fxyd5	FXYD domain-containing ion transport regulator 5	SMRT Uns
chr7	31040371	31040512	142	*	Promoter	7	31032730	31040424	7695	2	18301	ENSMUST00000160006.1	0	ENSMUSG00000009687	Fxyd5	FXYD domain-containing ion transport regulator 5	SMRT Uns
chr7	31041117	31041258	142	*	Promoter	7	31032722	31041839	9118	2	18301	ENSMUST00000161805.7	581	ENSMUSG00000009687	Fxyd5	FXYD domain-containing ion transport regulator 5	SMRT Uns
chr7	31042008	31042149	142	*	Promoter	7	31032730	31042118	9389	2	18301	ENSMUST00000162733.7	0	ENSMUSG00000009687	Fxyd5	FXYD domain-containing ion transport regulator 5	SMRT Uns
chr7	31130989	31131130	142	*	Intron (ENSMUST00000220635.1/52857, intron 5 of 5)	7	31132309	31133314	1006	2	52857	ENSMUST00000185589.1	2184	ENSMUSG00000001248	Gramd1a	GRAM domain containing 1A	SMRT Uns
chr7	43343307	43343448	142	*	Distal Intergenic	7	43351341	43359468	8128	1	233186	ENSMUST00000145867.2	-7893	ENSMUSG00000039013	Siglecf	sialic acid binding Ig-like lectin F	SMRT Uns
chr7	43353162	43353303	142	*	Intron (ENSMUST00000145867.2/233186, intron 4 of 8)	7	43351548	43356618	5071	1	233186	ENSMUST00000121494.1	1614	ENSMUSG00000039013	Siglecf	sialic acid binding Ig-like lectin F	SMRT Uns
chr7	43392483	43392624	142	*	Distal Intergenic	7	43408204	43418358	10155	1	243958	ENSMUST00000005592.6	-15580	ENSMUSG00000030468	Siglecg	sialic acid binding Ig-like lectin G	SMRT Uns
chr7	44816544	44816685	142	*	Promoter	7	44812256	44816658	4403	2	107503	ENSMUST00000047356.10	0	ENSMUSG00000038539	Atf5	activating transcription factor 5	SMRT Uns
chr7	48897622	48897763	142	*	Intron (ENSMUST00000210463.1/ENSMUST00000210463.1, intron 1 of 8)	7	48908716	48963824	55109	1	78286	ENSMUST00000184336.1	-10953	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	48973244	48973385	142	*	Intron (ENSMUST00000183659.7/78286, intron 2 of 39)	7	48959097	49606821	647725	1	78286	ENSMUST00000183659.7	14147	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	48998695	48998836	142	*	Intron (ENSMUST00000183659.7/78286, intron 2 of 39)	7	48959097	49606821	647725	1	78286	ENSMUST00000183659.7	39598	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	49245805	49245946	142	*	Promoter	7	49246189	49409643	163455	1	78286	ENSMUST00000184809.7	-243	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	49407584	49407725	142	*	Intron (ENSMUST00000183659.7/78286, intron 5 of 39)	7	49364721	49454642	89922	1	78286	ENSMUST00000064383.6	42863	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	49462565	49462706	142	*	Intron (ENSMUST00000183659.7/78286, intron 10 of 39)	7	49450760	49464580	13821	1	78286	ENSMUST00000184155.1	11805	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	49468221	49468362	142	*	Intron (ENSMUST00000183659.7/78286, intron 11 of 39)	7	49450760	49464580	13821	1	78286	ENSMUST00000184155.1	17461	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	49601683	49601824	142	*	Intron (ENSMUST00000183659.7/78286, intron 38 of 39)	7	49587417	49590053	2637	1	78286	ENSMUST00000183715.1	14266	ENSMUSG00000052512	Nav2	neuron navigator 2	SMRT Uns
chr7	62420124	62420265	142	*	Promoter	7	62417593	62420139	2547	2	22652	ENSMUST00000094340.3	0	ENSMUSG00000070527	Mkrn3	makorin, ring finger protein, 3	SMRT Uns
chr7	62571868	62572009	142	*	Distal Intergenic	7	62461871	62464510	2640	2	27412	ENSMUST00000094339.2	-107358	ENSMUSG00000070526	Peg12	paternally expressed 12	SMRT Uns
chr7	83482370	83482511	142	*	Intron (ENSMUST00000208669.1/ENSMUST00000208669.1, intron 1 of 2)	7	83584927	83618107	33181	1	233424	ENSMUST00000163297.7	-102416	ENSMUSG00000038540	Tmc3	transmembrane channel-like gene family 3	SMRT Uns
chr7	83568277	83568418	142	*	Distal Intergenic	7	83584927	83618107	33181	1	233424	ENSMUST00000163297.7	-16509	ENSMUSG00000038540	Tmc3	transmembrane channel-like gene family 3	SMRT Uns
chr7	92561388	92561529	142	*	Promoter	7	92561149	92582294	21146	1	66365	ENSMUST00000085017.4	239	ENSMUSG00000030613	Ccdc90b	coiled-coil domain containing 90B	SMRT Uns
chr7	97251763	97251904	142	*	Intron (ENSMUST00000004622.6/14389, intron 2 of 9)	7	97312473	97315025	2553	2	244144	ENSMUST00000181351.7	63121	ENSMUSG00000035713	Usp35	ubiquitin specific peptidase 35	SMRT Uns
chr7	97301051	97301192	142	*	Intron (ENSMUST00000004622.6/14389, intron 5 of 9)	7	97312473	97315025	2553	2	244144	ENSMUST00000181351.7	13833	ENSMUSG00000035713	Usp35	ubiquitin specific peptidase 35	SMRT Uns
chr7	97434587	97434728	142	*	Distal Intergenic	7	97451323	97459557	8235	1	233529	ENSMUST00000206658.1	-16595	ENSMUSG00000051727	Kctd14	potassium channel tetramerisation domain containing 14	SMRT Uns
chr7	97439209	97439350	142	*	Distal Intergenic	7	97451323	97459557	8235	1	233529	ENSMUST00000206658.1	-11973	ENSMUSG00000051727	Kctd14	potassium channel tetramerisation domain containing 14	SMRT Uns
chr7	97455671	97455812	142	*	Intron (ENSMUST00000206658.1/233529, intron 2 of 2)	7	97453222	97459555	6334	1	233529	ENSMUST00000206279.1	2449	ENSMUSG00000051727	Kctd14	potassium channel tetramerisation domain containing 14	SMRT Uns
chr7	109209972	109210113	142	*	Intron (ENSMUST00000208274.1/ENSMUST00000208274.1, intron 2 of 2)	7	109138675	109175207	36533	2	109594	ENSMUST00000207178.1	-34765	ENSMUSG00000036111	Lmo1	LIM domain only 1	SMRT Uns
chr7	110855655	110855796	142	*	Intron (ENSMUST00000033050.4/114332, intron 3 of 5)	7	110853671	110862953	9283	2	114332	ENSMUST00000209319.1	7157	ENSMUSG00000030787	Lyve1	lymphatic vessel endothelial hyaluronan receptor 1	SMRT Uns
chr7	110877151	110877292	142	*	Intron (ENSMUST00000127935.7/17540, intron 14 of 15)	7	110850607	110863239	12633	2	114332	ENSMUST00000033050.4	-13912	ENSMUSG00000030787	Lyve1	lymphatic vessel endothelial hyaluronan receptor 1	SMRT Uns
chr7	112300745	112300886	142	*	Intron (ENSMUST00000050149.11/320878, intron 3 of 19)	7	112316029	112347491	31463	1	320878	ENSMUST00000150428.1	-15143	ENSMUSG00000038244	Mical2	microtubule associated monooxygenase, calponin and LIM domain containing 2	SMRT Uns
chr7	128379437	128379578	142	*	Intron (ENSMUST00000033133.11/67865, intron 4 of 4)	7	128374001	128376337	2337	2	67865	ENSMUST00000129144.1	-3100	ENSMUSG00000030844	Rgs10	regulator of G-protein signalling 10	SMRT Uns
